ID,formula,gen_formula,space_group,segments,flat_segments,flatness_score,discovery,binary_flatness,horz_flat_seg,exfoliation_eg,decomp_eng,band_gap,point_group,crystal,A,B,C,D,E,F,radio,f_orb,sg_sto_group,percentage_flat,relative_id,crystal_system,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,fx,fy,labels,member_strength
2dm-2372,BaCl2,AB2,2,4,4,0.99016,bottom-up,1,3,0.17769,0.30622,5.3544,-1,triclinic,Ba,Cl,,,,,non-radioactive,no-f-in-valence,323,57.9,2dm-4672,triclinic,0.283947766,0,0,0,0,0,0.146870419,0.364520878,0.119765483,0.10904634,0.10793601,0.107818402,0.109250806,0.339684188,1.461431503,1.228233576,0.91588974,0.8036443,0.757553995,0.930790663,1.41705513,1.474808812,1.641883135,1.589809656,1.596736073,1.62231791,1.612676382,1.594147563,3.023490667,3.121081352,3.045885086,2.978198528,3.143144369,3.079971313,3.24491477,1.585249424,1.704408288,1.662439108,1.569077373,1.72877264,1.777184725,1.607760787,1.658568144,1.809344292,1.754667759,1.721093893,1.701188803,1.738557339,1.724804878,0.28528738,0,0,0,0,0,0,0.300116092,0,0,0,0,0,0,0.547780395,0.049276832,0.00399477,0,0,0,0.053434983,2.625666857,2.539557695,2.565648317,2.560489178,2.558906794,2.539204597,2.529380322,2.292622805,2.291398525,2.287233353,2.297975063,2.315279484,2.099457026,2.238150358,1.475950956,1.534208655,1.444550753,1.502219081,1.685240865,1.69928515,1.575512171,1.492365837,1.547375679,1.437721491,1.454061747,1.48257947,1.440399408,1.58772552,167.59995,35.924423,20,1
2dm-2374,Mn2O7,A2B7,51,4,4,0.91758,bottom-up,1,3,0.51851,0.52285,0,mmm,orthorhombic,Mn,O,,,,,non-radioactive,no-f-in-valence,195,100,2dm-4154,orthorhombic,0.199658066,0,0,0,0,0,0.003492108,2.41460228,2.764231443,2.574504375,2.563949585,2.422775507,2.552204609,2.477737904,2.445655584,2.685646057,2.502919197,2.220924377,2.424976587,2.488289595,2.410408258,2.908673286,2.000017643,2.898324251,2.778151512,2.987086296,2.659819841,3.10803318,2.625226974,3.370315075,2.992954493,2.688823223,2.662858009,2.616770267,3.130657434,3.149202585,2.29932642,2.854226112,3.039663792,2.561920166,2.358338356,3.064917326,2.740092516,2.708088636,2.740857124,2.688309431,2.774853706,2.653542519,2.949328899,2.582702637,3.242457867,2.918419123,2.218325138,2.772554874,3.139964104,2.569844961,2.771405458,1.988879442,2.151952028,2.68497014,2.104988098,1.916799426,2.714794636,2.835024834,2.129236937,2.124030113,1.755166292,2.211968184,2.268984079,2.757578373,2.62395072,2.484177113,2.189764261,2.469501257,2.352496147,2.490884542,2.621146441,2.498114824,2.929750919,2.3304317,2.001611233,2.814197063,2.661439896,2.597726822,2.565251112,2.345095634,2.554216623,2.634919882,2.864115477,2.255237103,2.845448732,2.78905654,2.23818326,2.790968895,2.296835423,2.463252068,2.607411146,2.710799217,-82.56779,18.928389,-1,0
2dm-2375,PF5,AB5,51,4,4,0.90939,bottom-up,1,3,0.06164,,0.0014,mmm,orthorhombic,F,P,,,,,non-radioactive,no-f-in-valence,780,64.7,2dm-5369,orthorhombic,0,0,0,0,0,0,0.047817662,2.38284111,1.789131165,1.71189332,1.795302987,1.850100279,2.530176163,2.07740593,2.245846748,1.927919388,1.614372969,1.648590088,2.342044353,1.462329149,1.920203328,2.487986803,1.593481541,1.621105671,1.472486973,1.955008149,2.669325829,1.955992222,2.593907833,2.993864775,2.967920065,2.587828398,2.803496361,2.147199631,2.285793781,2.610969067,1.576489925,1.654542565,1.520033121,2.03360033,2.273922443,2.759036064,1.548565865,1.601096272,1.78995645,1.710716605,1.509437799,1.416684747,1.501561522,2.834314585,1.81326437,0.884993672,1.3694489,2.439202309,1.903807163,2.58362031,2.160648823,2.706426144,2.775235415,2.851410627,1.994737387,1.908756375,2.578297138,2.764091015,1.971461058,1.664999008,1.812521219,2.519469261,1.855289936,2.618126869,2.316020012,2.410446882,2.389858723,2.272846699,2.271174908,2.583021641,2.566689968,2.313366652,2.289715767,2.320271492,2.408852339,2.230370998,1.951147556,2.092598438,2.083945751,1.676228046,1.490115047,1.626889467,1.92507422,2.263546705,2.281380177,1.737640262,1.614538193,1.437914491,1.509428263,1.701444149,1.772898674,1.74422586,-12.736495,10.514225,-1,0
2dm-2380,BBr3,AB3,1,4,4,0.95233,bottom-up,1,3,0.042243,0.035306,3.4706,1,triclinic,B,Br,,,,,non-radioactive,no-f-in-valence,606,60,2dm-4316,triclinic,0,0,0,0,0,0,0.012541542,1.653904676,1.798136115,1.682420969,1.775324583,1.652270555,1.329767466,1.526398182,1.618834734,1.781855345,1.559885859,1.505421162,1.38501668,1.320209384,1.61604023,1.512244582,1.662181616,1.674149513,1.486921072,1.473558068,1.568508506,1.58483696,3.126265049,2.644218922,3.09856081,2.410335541,2.519948959,2.358124971,3.439144611,2.620547056,2.432253838,2.606116295,2.136875629,2.497624636,2.406595707,2.125326157,1.582593679,1.582906008,2.535543442,2.399778128,2.32202673,2.264375448,2.127106428,2.862869978,2.865984678,3.015553951,2.668568134,3.187081575,2.651655912,2.879872799,1.377207279,1.299393177,1.617190361,1.548359156,1.461811066,1.684659243,1.408880711,1.12829566,0.823794782,0.572312474,0.272994637,0.230234712,0.213826522,0.420036763,2.558748484,2.746255398,2.710895061,2.392156601,2.214792728,2.087139368,2.370179653,2.700503826,2.250747919,2.77839613,2.799458504,2.812878609,2.827032804,2.479016304,2.516499996,2.680692673,2.308357954,1.922285318,1.837479591,1.698653817,2.460929394,2.430075169,2.533591986,2.181764126,2.867534876,3.083076,2.966284037,2.254526615,46.48354,-94.961685,-1,0
2dm-2384,CeSe,AB,129,3,3,0.95931,bottom-up,1,3,0.01312,0.27287,0,4/mmm,tetragonal,Ce,Se,,,,,non-radioactive,f-in-valence,308,2.4,2dm-3397,tetragonal,0.235375121,0,0,0,0,0,0.177481264,1.564983606,1.662413478,1.879834652,1.325465202,1.178751349,1.888869882,1.886320591,2.238765717,2.299278498,2.406494141,1.823917627,1.445253849,2.273087978,2.360161781,2.932934284,2.38219285,2.116021872,2.885855198,2.327735186,2.839931011,2.874450684,2.264285803,2.052506447,1.880737901,2.045882225,2.151888609,2.049126863,2.293992996,2.358097315,1.460967541,1.692336559,1.678267956,1.839698553,1.541586637,2.191198111,2.458895922,2.910479307,2.604649305,2.437395096,2.417633057,2.761542559,2.817117691,0.687703133,0,0,0,0,0,0.447782636,1.706700802,2.586674452,2.196747541,0.431162983,0.265400261,1.964452982,2.056350946,2.515610218,2.295594215,1.790957928,2.395575285,1.520603776,2.398262262,2.212705374,2.763766289,3.060421467,3.127274513,2.435390711,3.014500141,2.686249018,2.835361719,2.323931456,1.752364516,1.679136634,1.793273807,1.79953146,1.70447135,2.15540719,3.03141737,2.197002411,1.762422085,2.646850586,2.562049866,2.438392639,2.726186991,2.512014627,2.350261927,2.385045052,2.538656712,1.9237535,2.244216442,2.328620434,48.27545,86.92818,-1,0
2dm-2393,BaI2,AB2,2,4,4,0.99107,bottom-up,1,3,0.15784,0.21885,4.121,-1,triclinic,Ba,I,,,,,non-radioactive,no-f-in-valence,323,57.9,2dm-4672,triclinic,0.283946335,0,0,0,0,0,0.146576196,0.364572525,0.119592838,0.109078534,0.108052738,0.10829746,0.110455163,0.340336025,1.458856583,1.226776958,0.925940275,0.863182366,0.884689093,1.061595917,1.455814123,1.481392145,1.640425205,1.593209982,1.583709836,1.639851451,1.664734364,1.631586194,2.989721775,3.162681103,3.007529974,2.874977112,3.070001364,2.971241236,3.12938261,1.7358675,1.870583534,1.834214926,1.706142306,1.899866343,1.928189516,1.782236099,1.621012807,1.693166494,1.753998637,1.716444373,1.614439487,1.631643295,1.733766317,0.285241812,0,0,0,0,0,0,0.299865067,0,0,0,0,0,0,0.539309978,0.050235763,0.006275029,0,0.006141615,0.013597156,0.063947,2.624937296,2.549475431,2.576094151,2.549235582,2.713823318,2.717140436,2.587537766,2.268101931,2.412506819,2.259892941,2.245210409,2.315854073,2.040368557,2.21441865,1.572226644,1.818210602,1.736673355,1.567609429,1.760238647,1.799155951,1.651887298,1.530855179,1.62853241,1.481108665,1.484301805,1.577948809,1.584590197,1.59807682,166.87498,35.33614,20,1
2dm-2400,Pd3S4,A3B4,10,4,4,0.85154,bottom-up,1,2,0.34793,0.60938,0,2/m,monoclinic,Pd,S,,,,,non-radioactive,no-f-in-valence,209,11.1,2dm-3552,monoclinic,0.05141861,0,0,0,0,0,0.025548832,2.181703568,1.976420283,2.678179026,1.880014062,1.801668406,1.909497261,2.420227528,2.249241352,2.020722389,2.287279606,2.029984951,2.347794771,2.150099993,2.077878952,2.436716795,2.048420668,2.119543076,2.064180136,2.114150524,2.27185154,2.530215263,2.519556999,2.570624113,2.256958485,2.280595779,2.761245728,2.602176666,2.470702648,2.64825654,2.97957468,2.475847483,2.644787312,2.399181366,2.18901372,3.206051826,2.370737553,2.394995689,2.797880173,2.794672251,2.650376558,2.564198494,2.950909376,1.566254139,1.375158191,2.600290298,2.583689213,2.651703358,2.838699818,2.458904505,2.871684074,2.093399048,2.463015079,2.274688721,2.04317522,1.79213047,2.244540215,2.024894238,2.773747921,2.518342972,1.724792004,1.872322083,1.927696824,2.429865837,2.909294605,3.007939816,2.482355833,2.87674284,3.033288479,2.709265232,2.337215662,2.401172638,2.412163973,2.696544647,2.670590878,2.334002733,2.282269955,2.71281147,2.650329113,2.46259594,2.45962286,2.382668972,2.753467083,2.098096371,2.478380203,2.443662167,2.662336111,2.412010908,2.396524429,2.510929823,2.232253075,2.654557705,-65.285225,9.199137,-1,0
2dm-2405,BaCl2,AB2,51,4,4,0.98068,bottom-up,1,3,0.2476,0.28695,3.284,mmm,orthorhombic,Ba,Cl,,,,,non-radioactive,no-f-in-valence,351,37.5,2dm-5328,orthorhombic,0.082867734,0,0,0,0,0,0.068480246,1.785636663,0.367396295,0.19706358,0.170747355,0.336648107,1.428784013,1.962888956,1.543124914,1.414433837,0.338495314,0.545377314,1.008087635,1.321018815,1.656838179,1.669398785,1.487171173,1.561670542,1.59206605,1.57864964,1.596478462,1.638448238,2.29668808,3.064399958,2.914657116,2.99779582,2.2380476,2.131424427,3.104673147,2.696287394,2.425518513,2.64902997,2.453312397,2.299062252,2.522182941,2.750796318,1.864347696,2.190266132,2.220498562,1.816004872,1.986884594,1.729814053,2.017146587,2.765100479,0.496973336,0,0,0.005188582,2.225934982,2.564420462,1.704026699,0.091607995,0,0,0,0.91570586,1.540502429,1.13738203,0.178851455,0,0,0.011154962,0.195894614,1.060663104,2.542047739,2.255738974,2.270955801,1.951396227,2.267952681,2.582005739,2.674899101,2.682932854,2.252107382,2.31013608,2.263072968,2.559771538,2.614364386,2.278409004,2.966625214,2.324805021,2.924087286,2.703416348,2.269873857,2.766382217,2.941987514,1.81454277,1.918306828,1.837618113,1.826514006,1.805593014,1.822612047,1.74686563,92.83517,-32.641766,-1,0
2dm-2424,GaCl3,AB3,6,4,4,0.90188,bottom-up,1,4,,0.046494,3.2676,m,monoclinic,Cl,Ga,,,,,non-radioactive,no-f-in-valence,612,66.7,2dm-4316,monoclinic,0.01474208,0,0,0,0,0,0.113924563,1.441540241,2.14236784,2.0479846,1.899813175,1.505770564,0.338808984,0.395265371,1.563894272,1.584471464,1.694236398,1.54108882,1.377346158,0.377636552,1.085095048,1.647527695,1.727421999,1.643482924,1.704775691,1.689304948,1.474155545,1.629211545,2.877732277,2.928156137,2.284301043,3.010962486,2.654134035,2.765778065,3.128456593,2.494985104,2.43180728,2.467206001,2.354323626,2.297975063,2.056476116,2.915314913,2.685619593,2.558691025,2.585828304,2.547381878,2.628760576,2.26358676,2.31918478,1.934915781,2.768028736,2.630428314,2.592073202,1.955109715,0.045515433,0.013037169,1.693831205,1.684965611,1.680229187,1.447376609,1.291000962,0.049845047,0,0.900162339,1.4277637,0.940502882,0.77741605,0.197229549,0.003608923,0.009433524,1.731783628,2.687978983,2.677862883,2.81082058,1.762235165,1.451425552,1.536876678,2.850710869,2.082311869,2.299132347,2.194843769,2.605549812,2.505276203,2.58233428,2.781238556,2.406525612,2.396281242,2.340194464,2.247379065,2.682564259,2.372125864,2.275108814,2.382294416,2.335788965,1.950361967,2.211443186,2.715323925,2.719768524,74.27022,-80.32509,-1,0
2dm-2425,PdF2,AB2,2,4,4,0.81886,bottom-up,1,4,,0.204,0,-1,triclinic,F,Pd,,,,,non-radioactive,no-f-in-valence,323,57.9,2dm-5213,triclinic,0,0,0,0,0,0,0.154654682,1.447549343,1.864762783,1.621443748,1.412102938,0.63055563,0.417604506,1.110066175,1.636693001,1.680541158,1.785010815,1.718651295,1.656247973,1.598098755,1.758394718,2.247816324,2.458074331,2.562250614,2.019290447,1.96882844,2.590917587,2.600815773,2.881996632,2.475613117,2.79543829,2.604795933,2.831190109,2.314744234,3.028888702,2.365181923,2.262328625,2.542150974,2.065037489,2.130811453,2.334668636,2.574886799,2.396214724,2.46280551,2.34455514,2.41241312,2.488083363,2.235366821,2.511893749,1.942246437,2.671345711,2.356904268,0.120258771,0,0,0,1.657162189,1.453368425,1.886564255,0.902320087,0.101642713,0,0.024809161,1.511643052,1.642892838,2.270091057,2.847773552,2.590321064,2.651264191,1.923791885,1.951451063,2.46874404,2.198040724,2.536812544,2.390367031,2.139993668,2.286750078,2.690379143,2.547383785,2.713477373,2.442219734,2.692456007,2.893821955,2.681087732,2.410003901,2.769357681,2.347549915,2.209487915,2.094880342,2.07863307,2.370276928,2.84670949,2.682676077,2.729766846,2.805898666,2.548279285,2.064044952,2.718130112,60.80054,50.315044,0,1
2dm-2426,TiF4,AB4,123,3,3,0.91773,bottom-up,1,3,0.00025237,0.070345,3.0386,4/mmm,tetragonal,F,Ti,,,,,non-radioactive,no-f-in-valence,726,23.9,2dm-5172,tetragonal,0.026961334,0,0,0,0,0,0.076575637,2.45477581,1.576499462,1.272907257,0.439678192,0.443505853,1.322333694,2.165058613,1.530343056,1.619256616,1.512511849,1.26068306,1.333262324,1.363648653,1.493130684,1.488399029,1.59331286,1.604897738,1.578859568,1.58716011,1.629398823,1.54752326,2.392456532,2.225450516,2.685824871,2.833910465,2.648551464,2.779416084,2.353807926,2.447112083,2.427911282,2.40879035,2.690977812,1.880657315,2.106737137,2.592978477,2.191056252,2.258161306,2.193420649,2.580145836,2.319791079,2.465151548,2.119251728,2.292692184,2.760322332,2.120764017,1.807380676,0.166190222,2.008995771,2.509333134,1.661988854,1.668327689,0.889875889,0.082190923,0.076479785,0.753296852,1.655633569,1.621913791,0.950315893,0.261449903,0.114037015,0.07310801,0.178920999,1.237898946,2.554304361,2.51938796,2.556817293,2.572293758,2.606058121,2.554679394,2.372593403,2.593092918,2.499205828,2.346190691,2.093022108,2.29859376,2.191912413,2.126913548,2.455516338,3.09817338,2.87130332,2.360469818,2.8567729,2.587361336,2.611817837,2.794657469,2.059964418,2.125518322,2.360670805,2.268363476,2.39714551,2.590865135,73.22136,-40.489594,-1,0
2dm-2431,BiCl5,AB5,51,4,4,0.96033,bottom-up,1,3,0.096743,,0.2891,mmm,orthorhombic,Bi,Cl,,,,,non-radioactive,no-f-in-valence,780,64.7,2dm-5369,orthorhombic,0.081664771,0,0,0,0,0,0.052574012,2.198250055,1.266854048,1.25966239,1.288284779,1.860416412,2.179479122,2.310064316,1.604484439,1.579181433,1.632350922,1.521384001,1.571506381,1.330287933,1.305043101,1.558055639,1.691919327,1.725787759,1.479892492,1.606963873,1.46710372,1.552924395,3.297683954,2.812402248,3.050876856,2.600390196,2.778270721,2.436490059,3.30919528,2.807907343,2.871459961,2.655402422,2.271118879,2.788131237,2.526418209,2.829342365,2.854055882,2.642194748,2.645939112,2.675813198,2.52104497,2.306474686,2.612504721,3.24728775,2.486266136,3.248795033,2.445009708,3.200682163,1.934375048,2.102184534,1.933591247,1.584769368,1.368896008,1.558287144,1.960181236,2.187947273,2.098681211,1.742384195,1.24336195,0.458758235,0.45673272,1.063969731,1.425169945,1.602369308,2.448630095,2.820387125,2.690496445,2.537560463,2.354603291,2.243762493,2.350800753,2.632594347,2.405474186,2.561969757,2.593272209,2.786168098,2.108994484,1.858450651,2.380814791,2.330111504,2.602557182,1.979789257,2.722065926,2.259518147,2.624600172,2.706452847,2.417776823,2.461783648,2.314684629,2.658718348,2.2184062,2.79538703,16.114405,-68.27291,-1,0
2dm-2433,BaBr2,AB2,2,4,4,0.9949,bottom-up,1,3,,0.25661,4.7633,-1,triclinic,Ba,Br,,,,,non-radioactive,no-f-in-valence,323,57.9,2dm-4672,triclinic,0.283948123,0,0,0,0,0,0.145950392,0.363446921,0.120929591,0.109236769,0.109510019,0.110712528,0.111521259,0.341399461,1.522216082,1.363465309,1.177954435,1.208267689,1.200492144,1.340232611,1.564544916,1.523729682,1.669851303,1.634240627,1.634206772,1.68709743,1.648335576,1.692646503,2.791925907,3.146957397,3.100777864,2.444074631,3.126490593,2.682805538,3.165033102,1.597392321,1.712076187,1.65802443,1.582968235,1.744220853,1.786496401,1.626144886,1.659499884,1.799967885,1.751950741,1.720930099,1.70481658,1.736373186,1.725983024,0.285935968,0,0,0,0,0,0,0.305190653,0,0,0,0,0,0,0.673950434,0.085087664,0.047857534,0.038958903,0.042915557,0.041836716,0.083136007,2.730671644,2.695103407,2.673774481,2.808851242,2.816783905,2.796061277,2.797103167,2.396985769,2.288041115,2.291356087,2.483760118,2.315324306,2.368459225,2.255217552,1.494824648,1.602948427,1.499734879,1.485784769,1.670922756,1.695247531,1.566836596,1.496726513,1.559616446,1.44873929,1.457134962,1.477632523,1.434648395,1.584724188,166.88972,37.210735,20,0.861927796
2dm-2436,SrF2,AB2,2,4,4,0.99242,bottom-up,1,3,0.23045,0.39211,5.8589,-1,triclinic,F,Sr,,,,,non-radioactive,no-f-in-valence,323,57.9,2dm-4672,triclinic,0.283981711,0,0,0,0,0,0.146162301,0.360709339,0.124913432,0.108452685,0.110554107,0.110105574,0.11036405,0.341172665,1.669405699,1.650628448,1.440337658,1.303888321,1.143096447,1.250015736,1.565506458,1.611007094,1.708037376,1.67440176,1.67532444,1.709780574,1.606905103,1.717499137,2.948744297,3.197236776,2.847772121,2.907902718,3.178917408,2.865833044,3.367954969,1.773966551,1.90863657,1.866728067,1.742396116,1.972265005,2.024129391,1.824893713,1.609776974,1.677037239,1.736231685,1.692615032,1.572471023,1.549713492,1.712243319,0.288051218,0,0,0,0,0,0,0.317989796,0,0,0,0,0,0,1.062786222,0.147284195,0.082206897,0.051285051,0.042701926,0.035562236,0.07771083,2.872323513,2.812844515,2.83169055,2.856106758,2.714378834,2.679857254,2.731957436,2.16061306,2.772198915,2.152585506,2.173163176,2.504902601,2.529944897,2.414944172,1.641720057,1.784453392,1.754842758,1.698440075,1.813817501,1.774383783,1.761754274,1.547457933,1.657714605,1.505366087,1.518074036,1.659289837,1.683126926,1.635578752,164.94489,35.193985,20,0.810666081
2dm-2441,SrCl2,AB2,51,4,4,0.88241,bottom-up,1,4,0.17006,0.2282,3.6311,mmm,orthorhombic,Cl,Sr,,,,,non-radioactive,no-f-in-valence,351,37.5,2dm-5328,orthorhombic,0.13365905,0,0,0,0,0,0.065723509,1.538203001,0.309206426,0.164505616,0.129201606,0.237890095,0.346469313,1.487084985,1.525137782,0.835984945,0.247292414,0.208351836,0.856012523,1.074864268,1.688739181,1.752939463,1.42087388,1.539712429,1.475922108,1.645255208,1.568941355,1.628891349,2.887774467,2.692951679,2.690516949,2.481267214,2.706551552,2.414120197,2.971689224,2.306749582,2.317306995,2.358666897,2.077490807,2.161646128,2.168490171,2.547057629,2.448314428,2.088712931,2.568342209,2.202861786,2.223626614,2.287461996,2.200177193,2.376543999,0.033149246,0,0,0,1.654972076,2.808570147,1.526900768,0.032356296,0,0,0,0,1.293236494,1.018221974,0.092836633,0,0,0,0.06279625,0.637589633,2.374712467,1.500533581,1.483970404,1.319599867,2.058593273,2.521169186,2.59100318,2.289313555,2.240601301,2.249603271,2.36355114,2.227720022,2.32171607,2.237759352,2.879405499,2.798266172,2.870484114,2.888281345,2.880844831,2.861552238,2.671353102,1.873674631,2.573182344,2.055395603,2.060290813,1.953405619,1.811784029,2.059813499,92.897995,-31.278828,-1,0
2dm-2445,CrO3,AB3,7,4,4,0.92801,bottom-up,1,2,-0.0015277,0.16363,0,m,monoclinic,Cr,O,,,,,non-radioactive,no-f-in-valence,614,66.7,2dm-5061,monoclinic,0.087034367,0,0,0,0,0,0.037908316,2.598445415,2.781012535,2.729960203,2.837477922,2.997818232,3.236596346,2.675222397,2.874843121,2.314658403,2.514732599,2.36493969,2.584874153,2.690976143,2.885916948,2.575544596,2.626312017,2.36524272,2.851762295,2.592792273,2.259008884,2.740033865,2.562244892,2.079312086,2.16330862,1.799305677,2.00853157,2.5905509,2.545474768,2.954419374,2.313128948,2.367857456,2.512656689,2.690765619,2.661215305,2.799399614,2.903366566,2.774671555,2.279828548,2.314540386,2.551647663,2.549389839,3.033335447,2.867847681,1.596183062,1.718349218,1.890926361,1.927847147,1.882167459,2.704546213,1.855670691,2.835769176,2.235532284,2.173521519,2.135245085,2.508858919,1.899945736,2.809960604,2.146892309,2.75955987,2.458382368,2.80946064,2.486293554,2.758027792,2.487446547,2.348832607,2.486059666,2.315248489,2.825648546,2.253800869,2.862795353,2.415194273,2.141693354,2.823334694,2.648173571,2.62399745,2.373509407,2.364779472,2.362861872,2.405508995,2.618737936,2.612799168,2.587555408,2.487680912,2.690038443,2.530777693,2.698660374,2.47407937,2.386176109,2.759754419,2.075158596,2.653806925,-25.619013,63.401283,-1,0
2dm-2450,V2F5,A2B5,1,4,4,0.99003,bottom-up,1,3,,0.21727,0.9332,1,triclinic,F,V,,,,,non-radioactive,no-f-in-valence,157,35.7,2dm-5407,triclinic,0.139679015,0,0,0,0,0,0.040645827,2.801921368,2.627666712,2.223492146,2.748386621,2.247671127,2.052232027,2.974065781,2.423831224,2.414766788,2.41244936,2.354129791,2.430150747,2.450855017,2.431778431,2.042192698,1.984433889,1.985701084,2.746890545,1.981131792,1.942134857,2.055143595,2.154736519,2.199244976,2.296933651,2.440404177,2.158457994,2.4944098,2.424135208,2.550118685,2.262208223,2.337477446,2.499489307,2.492865562,2.495631933,2.626107216,1.446085691,1.523215413,1.567406893,1.52162838,1.536418438,1.525298595,1.431290507,2.322634935,2.712680817,2.25188756,2.04507494,2.266280651,2.290179253,2.271235466,2.37096858,2.302927256,2.512295485,1.866642952,2.560811043,2.496421814,2.274020672,2.205914259,2.218370438,2.201654196,2.088792324,2.185649872,2.204847336,2.165194511,2.352243423,2.481282949,2.419852495,2.048062325,2.332573175,2.309254169,2.247094154,1.787068129,1.696984053,1.726833344,1.65070653,1.792999744,1.738097668,1.626399279,1.877912283,2.019324303,1.98294282,1.937261343,1.959236383,1.951241255,1.835320473,2.080969334,2.293836594,2.206722975,1.989543676,2.1292696,2.229146481,2.032257557,-88.91033,69.13426,8,1
2dm-2454,Bi2O3,A2B3,51,4,4,0.96008,bottom-up,1,4,,0.33733,1.0327,mmm,orthorhombic,Bi,O,,,,,non-radioactive,no-f-in-valence,84,20,2dm-5775,orthorhombic,0.051406905,0,0,0,0,0,0,2.936670303,2.503964424,2.595831633,2.082608223,2.839217663,2.051166058,2.95010519,2.503954411,2.544112921,2.341158628,2.204725266,2.052496433,2.480135441,2.827304125,1.9696908,1.673344016,1.647068024,1.470351577,1.837644815,1.868853807,2.029485226,3.028693676,2.938530922,2.835719109,2.889627934,2.654294014,2.29059124,3.451517105,3.158026457,2.710991859,2.919314384,2.679800034,2.802194118,2.652573109,2.780999184,2.894504309,2.686723471,2.603669405,2.524682045,2.706926346,2.481985092,2.767762184,3.496874809,2.569608927,2.490866661,2.398547888,3.382418633,2.768335819,2.959418774,2.514504433,2.543743134,2.380409002,2.531488419,2.437456846,2.604868412,2.253052235,2.192891598,2.296295166,2.474248409,2.424945354,2.064249754,2.351586819,2.270377636,2.51624608,2.328502655,2.132407427,1.934339166,2.466628551,2.426336765,2.372329235,2.343466759,2.406015873,2.468915224,2.528116465,2.582615137,2.677553415,2.357887268,2.510147095,2.422262907,2.787438154,2.541692019,2.418715239,2.445536375,2.450995684,2.645986795,2.475219965,2.269153595,2.114692926,2.416147232,2.305240393,2.548356295,-71.465126,-24.066076,-1,0
2dm-2456,HgS,AB,156,3,3,0.68616,bottom-up,1,4,,0.13571,0,3m,trigonal,Hg,S,,,,,non-radioactive,no-f-in-valence,311,17.8,2dm-4937,trigonal,0.140468493,0,0,0,0,0,0,2.453275204,2.946653366,2.78271389,2.973024845,2.737360954,2.957114697,2.332826853,3.048558712,2.289300203,1.574802756,1.916933537,2.288894653,2.443109035,3.018771648,2.370393276,1.843604803,2.643175125,2.580329895,2.307831764,2.017699957,2.508867741,3.454893827,2.696922779,2.290863752,2.465191364,2.794882298,2.91145587,3.509494781,2.795777798,3.141017199,2.912760735,3.557613611,3.121668816,3.288853407,2.532998085,2.807971001,2.032753944,2.643432617,1.951470017,2.060126781,2.696502686,2.601656914,2.042444706,3.087399721,3.268181562,3.027255058,3.313092709,3.344185591,1.999242544,2.608722448,2.35470295,2.291912079,2.372964859,2.227324009,2.448174,2.546322823,2.508502483,2.431788921,1.891548634,2.014657974,1.984186888,2.313704014,2.516860247,2.55402565,2.31437254,2.597900152,2.237926722,2.544156551,1.985105753,2.516808033,2.945503712,2.546245098,2.144937277,2.439586639,2.487173319,2.805949688,2.827903986,2.591516733,2.65194726,2.08092618,2.591540337,2.565091372,2.622926474,2.426268578,2.405947447,2.471275568,2.161386251,2.67269659,2.133696556,2.486398697,2.32257843,-112.937485,-45.864426,27,1
2dm-2460,GeF4,AB4,14,4,4,0.93762,bottom-up,1,3,0.030865,0.049312,4.4548,2/m,monoclinic,F,Ge,,,,,non-radioactive,no-f-in-valence,717,96.4,2dm-5245,monoclinic,0.283898503,0,0,0,0,0,0.147919938,0.364672303,0.118885048,0.111563779,0.106934354,0.104770854,0.106239945,0.334079921,1.476211071,1.419845343,0.954961538,0.555900693,0.320035309,0.285005867,1.06416297,1.578150153,1.588157535,1.711195588,1.473859549,1.605396986,1.591410995,1.614595413,3.175167561,2.56314683,3.212008238,2.444541454,2.810152531,2.703941584,2.924512625,2.763154268,2.778657436,2.802863598,2.512557507,2.456491232,2.56046629,2.538016319,2.497299194,2.681115866,2.292904377,2.222679138,2.445688248,2.420683384,2.584923029,0.285291314,0,0,0,0,0,0,0.300829709,0,0,0,0,0,0,0.53648603,0.04759125,0.007146203,0,0,0,0,2.158213615,2.642789364,2.468704224,2.288086414,2.174696445,1.652645826,1.665215969,2.554593563,2.155715227,2.76574111,2.098439932,1.985165119,1.985651016,1.873951674,2.73130393,2.368323803,2.705150127,2.282083273,2.39296174,3.05903101,2.361951828,2.532680035,2.522246361,2.773624182,2.142426729,2.233378649,2.274694443,2.379276752,125.30889,-9.6963,-1,0
